invoice_id,MANDT,BURKS,GJAHR,BELNR,BZUEI,ZUONR,VBELN,KUNNR,WRBTR,ZFBDT,ZTERM
[275],001,3000,2012,1000007565,001,INV100000000008283,9439870207,QYY2957205,364028.56,20120923,0005
[276],001,1000,2016,1000037016,001,INV100000000008301,2201659891,YMT4618717,62539.69,20160928,0017
[277],001,1000,2016,1000014256,001,INV100000000010259,6991407636,QYY2957205,138124.34,20160928,0001
[278],001,3000,2006,1000002570,001,INV100000000015824,5333071554,YSD3087280,62769.99,20060928,0004
[279],001,1000,2003,1000001659,002,INV100000000008686,8084198502,QNK4898931,17930440.28,20030925,0019
[280],001,2000,2008,1000007422,001,INV100000000002267,2878704151,KBR7146665,125013712.24,20081013,0019
[281],001,1000,2005,1000005419,001,INV100000000025500,4635360308,TCO9263651,119144.42,20050926,0022
[282],001,3000,2008,1000019517,001,INV100000000013994,7919671708,YGQ8237982,23770.35,20081010,0027
[283],001,1000,2000,1000002067,001,INV100000000007651,1652112501,KST5094255,260747.36,20001002,0005
[284],001,1000,2014,1000001324,001,INV100000000005090,4134370631,DDD0641353,251662.67,20140925,0025
[285],001,1000,2018,1000001956,001,INV100000000014990,7679020497,IUX2238877,199849.93,20181015,0010
[286],001,1000,2001,1000003002,001,INV100000000004885,1286026681,YSV1911248,4298107.22,20011004,0020
[287],001,2000,2005,1000028006,001,INV100000000007670,8788265662,UNU1323836,99737.18,20050928,0028
[288],001,1000,2016,1000003542,001,INV100000000001565,0152692286,SIZ6820794,143855.72,20161012,0004
[289],001,4000,2008,1000016701,001,INV100000000006612,3576851670,ZAL0239607,167957.43,20081004,0010
[290],001,1000,2013,1000004415,001,INV100000000000039,2965208592,BEY4435252,93950.95,20131022,0012
[291],001,5000,2005,1000020341,001,INV100000000003924,1913951701,XVO6675883,83237.27,20051002,0014
[292],001,1000,2018,1000014928,001,INV100000000021976,8262253755,CDK1354752,60563.69,20181007,0013
[293],001,2000,2006,1000005153,001,INV100000000001907,0430086862,TIH6044372,172617.38,20060928,0022
[294],001,1000,2022,1000015756,001,INV100000000002383,2042738117,GXB1113780,103232.2,20221010,0019
[295],001,1000,2016,1000001928,001,INV100000000014979,6381261537,GPN1729300,291616550.08,20161017,0006
[296],001,1000,2003,1000004923,001,INV100000000029176,4082006440,QNK4898931,9958153.98,20030922,0019
[297],001,6000,2007,1000000315,001,INV100000000069210,2217811345,CZR7214715,40393.57,20071007,0006
[298],001,6000,2007,1000017933,001,INV100000000002039,0212211258,CZR7214715,99335.71,20071001,0006
[299],001,6000,2007,1000000740,001,INV100000000013075,8568508322,CZR7214715,90973.02,20070926,0006
[300],001,1000,2017,1000079170,001,INV100000000001912,8989706147,MUT0417299,83277.3,20171003,0013
[301],001,2000,2021,1000009303,001,INV100000000008044,7543746350,JVE9656627,217650.22,20211005,0001
[302],001,2000,2021,1000025360,001,INV100000000008885,9524500635,JVE9656627,100912.49,20211006,0001
[303],001,2000,2021,1000008150,001,INV100000000004677,4079831181,JVE9656627,79252.28,20211020,0001
[304],001,2000,2021,1000004545,001,INV100000000006362,0183382234,JVE9656627,84951.43,20211004,0001
[305],001,2000,2017,1000003836,001,INV100000000007888,7394311991,JYB8631854,173436.73,20170928,0018
[306],001,2000,2013,1000004218,001,INV100000000003026,6143998248,ETW4696582,4124336.3,20130930,0026
[307],001,2000,2013,1000002021,001,INV100000000020069,9249111549,ETW4696582,2472298.28,20131004,0026
[308],001,2000,2005,1000023325,001,INV100000000028202,2280980004,GPN1729300,439075056.0,20051015,0010
[309],001,1000,2008,1000004102,002,INV100000000008761,0378016608,EIJ1498063,323184.54,20080930,0010
[310],001,1000,2022,1000000181,001,INV100000000006617,6983538545,PNH6985521,46134.37,20221012,0021
[311],001,1000,2008,1000009674,001,INV100000000010191,3533022018,ZYU5636450,122101.69,20081008,0027
[312],001,1000,2008,1000006822,001,INV100000000005288,3241094078,ZYU5636450,82471.71,20080929,0027
[313],001,1000,2008,1000015023,001,INV100000000001087,0997347589,ZYU5636450,103528.54,20080925,0027
[314],001,1000,2024,1000001972,001,INV100000000001154,5728860181,UXJ6820071,159154.18,20241001,0018
[315],001,2000,2001,1000001827,002,INV100000000009255,3996411570,CEI4303673,53231.97,20011005,0022
[316],001,2000,2013,1000002456,001,INV100000000009347,5202223546,XVO6675883,587961.28,20131010,0029
[317],001,2000,2013,1000000038,001,INV100000000004752,1615297734,XVO6675883,17096.19,20131002,0029
[318],001,2000,2013,1000001857,001,INV100000000006670,7225061098,XVO6675883,299741.78,20130922,0029
[319],001,2000,2013,1000007954,001,INV100000000019687,5936056714,XVO6675883,178854.66,20131009,0029
[320],001,2000,2012,1000004793,001,INV100000000009861,1216458909,DDD0641353,193984.31,20120928,0023
[321],001,1000,2022,1000015418,004,INV100000000001571,7042713833,PNH6985521,185883.59,20220929,0021
[322],001,2000,2023,1000002338,001,INV100000000018731,5499852637,XWZ9909813,75341.43,20230930,0015
[323],001,2000,2008,1000012162,001,INV100000000000329,1643307225,GXB1113780,128261.57,20080929,0004
[324],001,1000,2019,1000000633,001,INV100000000001042,6257033164,YGQ8237982,26739.32,20190928,0021
[325],001,1000,2023,1000005799,001,INV100000000008840,2123436966,KBR7146665,189771734.08,20230926,0002
[326],001,2000,2009,1000004975,001,INV100000000016030,8273477453,HFX5107881,271778.14,20091005,0030
[327],001,1000,2003,1000003064,001,INV100000000010759,6480221811,SVK9876542,329830.39,20030924,0029
[328],001,1000,2016,1000010183,002,INV100000000007006,5414692532,YSV1911248,19356211.84,20160929,0020
[329],001,3000,2013,1000000602,001,INV100000000011022,1561277977,MLW7256855,50249.8,20131012,0005
[330],001,1000,2003,1000050008,001,INV100000000001812,2998126471,DDD0641353,161668.84,20031017,0025
[331],001,1000,2006,1000007772,001,INV100000000003463,4254317345,KBR7146665,90698352.8,20061017,0002
[332],001,1000,2015,1000002449,001,INV100000000038166,3667895432,JJM5054555,244366.94,20151017,0001
[333],001,3000,2007,1000000392,001,INV100000000007973,2835358943,QNK4898931,37382368.44,20070929,0020
[334],001,1000,2014,1000008397,001,INV100000000014135,3569523155,BEY4435252,76001.08,20140924,0012
[335],001,1000,2003,1000008544,001,INV100000000001896,0099715636,AVR1905370,316726.07,20030930,0014
[336],001,2000,2006,1000010150,001,INV100000000002034,1032558402,XWZ9909813,136901.66,20061005,0015
[337],001,1000,2017,1000025129,001,INV100000000004345,7495502650,YMT4618717,96310.09,20171006,0017
[338],001,1000,2023,1000001655,004,INV100000000040480,3808668263,EEN7276041,127773.91,20230923,0020
[339],001,5000,2019,1000004210,001,INV100000000000621,8305163019,GPN1729300,218285759.24,20191015,0029
[340],001,5000,2019,1000000240,002,INV100000000012935,8309613670,GPN1729300,249266479.71,20191012,0029
[341],001,5000,2019,1000010916,002,INV100000000017101,6245872202,GPN1729300,117208699.46,20191002,0029
[342],001,5000,2019,1000008155,001,INV100000000012253,0419701279,GPN1729300,249483723.84,20191006,0029
[343],001,1000,2016,1000014548,001,INV100000000006441,1438693897,SIZ6820794,549671.51,20160927,0004
[344],001,1000,2001,1000011909,001,INV100000000026256,4893774913,QYY2957205,34656.42,20011011,0001
[345],001,1000,2001,1000020177,001,INV100000000003247,7903030626,QYY2957205,45399.34,20011008,0001
[346],001,1000,2001,1000001877,001,INV100000000013670,2785388596,QYY2957205,222205.63,20010930,0001
[347],001,1000,2001,1000008115,001,INV100000000004016,9890727089,QYY2957205,469665.1,20011013,0001
[348],001,2000,2014,1000019300,001,INV100000000009479,5467307636,ZYU5636450,115899.42,20140924,0025
[349],001,2000,2014,1000024922,001,INV100000000005130,0814291443,ZYU5636450,116402.19,20141012,0025
[350],001,1000,2013,1000016485,001,INV100000000003574,1205953025,CEI4303673,172471.97,20131007,0013
[351],001,4000,2006,1000034347,002,INV100000000002537,3963676330,DDD0641353,57784.67,20061102,0030
[352],001,1000,2007,1000012665,001,INV100000000004643,4985890484,CZR7214715,64522.11,20070929,0028
[353],001,1000,2015,1000000804,001,INV100000000023725,1147139584,GXB1113780,106090.03,20150928,0019
[354],001,3000,2002,1000014110,001,INV100000000014510,7125621943,ZAL0239607,118022.31,20021016,0021
[355],001,1000,2006,1000004835,001,INV100000000040378,4513813769,TAE8255972,187675.59,20061016,0011
[356],001,1000,2006,1000008236,001,INV100000000027706,1661177057,TAE8255972,89072.85,20061001,0011
[357],001,1000,2006,1000005091,002,INV100000000005127,1269819985,TAE8255972,30975.0,20061012,0011
[358],001,1000,2020,1000000993,001,INV100000000000708,4050136456,EVP4571878,238950.47,20201026,0017
[359],001,1000,2024,1000005345,001,INV100000000022846,9049957994,JJM5054555,217015.33,20241028,0001
[360],001,2000,2019,1000029682,002,INV100000000005347,8073415604,YGQ8237982,140953.55,20191101,0009
[361],001,1000,2016,1000018564,001,INV100000000006862,7603416980,DDD0641353,351332.98,20160930,0025
[362],001,1000,2016,1000007604,001,INV100000000003952,0950600921,DDD0641353,228724.2,20160925,0025
[363],001,1000,2016,1000002934,001,INV100000000007085,6210916874,DDD0641353,140557.03,20161013,0025
[364],001,1000,2016,1000001438,001,INV100000000003231,5902450235,DDD0641353,49354.54,20161024,0025
[365],001,2000,2006,1000021586,001,INV100000000009731,1051091976,EVP4571878,258514.34,20061005,0019
[366],001,1000,2002,1000009654,001,INV100000000000464,1208554531,XWZ9909813,244267.95,20021015,0010
[367],001,1000,2016,1000001686,001,INV100000000016003,1818734522,PNH6985521,153022.47,20161014,0021
[368],001,2000,2023,1000010692,002,INV100000000010270,9008886022,EXV9923358,109199.26,20230927,0019
[369],001,3000,2004,1000001704,001,INV100000000010062,5429145455,XWZ9909813,148704.24,20040926,0023
[370],001,2000,2001,1000009143,003,INV100000000003782,0445620313,TLW0369383,38743005.74,20011002,0022
[371],001,3000,2001,1000003997,001,INV100000000004434,0174023417,JYB8631854,136521.93,20011025,0023
[372],001,4000,2007,1000011892,001,INV100000000000354,6618424860,EEN7276041,349877.96,20070929,0025
[373],001,5000,2008,1000004380,001,INV100000000001579,7994865698,MLW7256855,281645.44,20081006,0018
[374],001,1000,2019,1000026217,001,INV100000000016714,5047567789,KST5094255,31495.27,20191005,0005
[375],001,1000,2012,1000002655,002,INV100000000002571,4346028831,XVO6675883,308927.94,20121002,0026
[376],001,1000,2014,1000018750,001,INV100000000004656,7655428984,YGQ8237982,94566.93,20141006,0021
[377],001,1000,2014,1000011322,001,INV100000000006893,4440089819,YGQ8237982,257392.1,20140926,0021
[378],001,1000,2014,1000002591,001,INV100000000008219,3783685469,YGQ8237982,326385.18,20141002,0021
[379],001,1000,2014,1000040212,001,INV100000000005809,7610478571,YGQ8237982,368124.98,20140923,0021
[380],001,1000,2017,1000010978,001,INV100000000005198,6603132431,JMV1008381,37932182.67,20171006,0013
[381],001,1000,2019,1000007313,001,INV100000000015746,6198114270,SIZ6820794,26953.2,20191018,0004
[382],001,3000,2013,1000018410,001,INV100000000001798,3177228125,EVP4571878,127771.11,20130930,0014
[383],001,3000,2013,1000021615,001,INV100000000002339,8995602866,EVP4571878,229241.07,20131013,0014
[384],001,1000,2019,1000005684,001,INV100000000021287,4650163344,KVF4482570,35383.28,20191003,0006
[385],001,1000,2019,1000009364,002,INV100000000008480,5979658377,KVF4482570,315575.45,20191002,0006
[386],001,4000,2024,1000012355,001,INV100000000008115,2127753368,JVE9656627,291789.87,20240930,0020
[387],001,1000,2021,1000003194,001,INV100000000002041,4042792303,CEI4303673,223899.85,20210926,0013
[388],001,1000,2021,1000012701,001,INV100000000032748,2701174662,CEI4303673,209946.46,20210928,0013
[389],001,1000,2021,1000042289,001,INV100000000012347,5234087766,CEI4303673,58548.79,20211008,0013
[390],001,3000,2014,1000001712,001,INV100000000013919,9581648522,UKG9830524,152792.8,20140927,0026
[391],001,1000,2000,1000003262,001,INV100000000008191,5609815390,QNK4898931,1848445.67,20001011,0019
[392],001,4000,2001,1000013020,001,INV100000000070063,0291570382,YGQ8237982,180357.08,20011004,0007
[393],001,4000,2001,1000005048,001,INV100000000004611,5254245820,YGQ8237982,159239.03,20011007,0007
[394],001,4000,2001,1000002933,001,INV100000000000121,6820873673,YGQ8237982,155799.42,20011005,0007
[395],001,4000,2001,1000004107,001,INV100000000005299,4369110784,YGQ8237982,362749.7,20011027,0007
[396],001,4000,2001,1000004159,002,INV100000000002471,5124513982,YGQ8237982,312423.9,20010929,0007
[397],001,4000,2001,1000004006,001,INV100000000003071,3058897865,YGQ8237982,21521.41,20010926,0007
[398],001,3000,2015,1000001926,001,INV100000000016894,4659361868,GXB1113780,195789.05,20151009,0017
[399],001,1000,2015,1000016615,002,INV100000000001284,0015712952,AVR1905370,162866.24,20150927,0014
[400],001,1000,2024,1000002354,001,INV100000000022848,8226481382,GXB1113780,239145.75,20241010,0019
[401],001,1000,2011,1000019951,001,INV100000000013592,9652470454,UXJ6820071,165426.17,20111012,0018
[402],001,2000,2000,1000014003,001,INV100000000008421,0950884268,GXB1113780,47273.42,20001011,0004
[403],001,1000,2014,1000010297,001,INV100000000002939,3317659785,BEY4435252,60032.75,20141022,0012
[404],001,1000,2021,1000014220,002,INV100000000013403,0970997616,EVP4571878,126620.21,20211006,0017
[405],001,2000,2009,1000006526,002,INV100000000000300,3498569471,ETW4696582,1499745.21,20090926,0026
[406],001,1000,2001,1000014816,001,INV100000000021679,0639155672,EXV9923358,64780.01,20011112,0011
[407],001,1000,2023,1000005365,001,INV100000000004650,0926985501,CZR7214715,330614.33,20231010,0028
[408],001,1000,2015,1000005731,001,INV100000000005327,0886615737,TCO9263651,300691.13,20151008,0022
[409],001,1000,2013,1000006484,001,INV100000000008340,1343088987,AVR1905370,115028.24,20131022,0014
[410],001,1000,2019,1000002308,001,INV100000000000051,9703156215,HFX5107881,213697.42,20191003,0022
[411],001,1000,2005,1000004208,001,INV100000000010927,7886626772,PNH6985521,58047.32,20050920,0021
[412],001,3000,2014,1000004985,001,INV100000000005673,6150373122,JMV1008381,25207969.97,20141006,0019
[413],001,1000,2015,1000008415,001,INV100000000011781,8514332150,NVA0018948,1780688.2,20150925,0001
[414],001,1000,2018,1000002668,001,INV100000000004991,5286461416,YGQ8237982,323368.11,20181016,0021
[415],001,1000,2015,1000001905,001,INV100000000028164,5786415186,TLW0369383,34934781.63,20150922,0015
[416],001,4000,2024,1000024675,001,INV100000000010399,9075026332,CDK1354752,169966.18,20241007,0015
[417],001,1000,2022,1000001890,001,INV100000000035843,1200285891,IUX2238877,67378.47,20221003,0010
[418],001,2000,2008,1000011568,001,INV100000000008418,4546222728,KST5094255,137756.42,20081024,0026
[419],001,3000,2019,1000020211,001,INV100000000019957,7324278080,XVO6675883,73625.34,20191011,0020
[420],001,2000,2018,1000002795,001,INV100000000000633,1543936694,CZR7214715,108298.06,20181015,0001
[421],001,3000,2024,1000005974,001,INV100000000001975,9774977397,AVR1905370,197069.2,20241013,0016
[422],001,3000,2023,1000019687,001,INV100000000006987,1246309894,KST5094255,68084.16,20231007,0018
[423],001,1000,2012,1000019405,001,INV100000000014661,9591115740,GPN1729300,142156554.07,20120926,0006
[424],001,1000,2019,1000006035,001,INV100000000006070,2601021263,HFX5107881,116785.7,20191009,0022
[425],001,2000,2014,1000007173,001,INV100000000003593,6015618551,JMV1008381,11345832.75,20141006,0003
[426],001,2000,2014,1000003264,002,INV100000000001650,0264382595,JMV1008381,12469643.09,20140928,0003
[427],001,2000,2014,1000009184,001,INV100000000008566,9985892831,JMV1008381,18101988.8,20141011,0003
[428],001,2000,2014,1000009563,001,INV100000000006078,9090758025,JMV1008381,20259493.95,20140929,0003
[429],001,2000,2014,1000003668,001,INV100000000003340,2495072063,JMV1008381,3533883.17,20141008,0003
[430],001,3000,2018,1000006008,001,INV100000000006470,9360026371,HFX5107881,88968.96,20180929,0009
[431],001,1000,2020,1000012611,001,INV100000000002446,5690467534,YMT4618717,397935.72,20201005,0017
[432],001,1000,2020,1000009694,001,INV100000000018407,2556004973,YMT4618717,400390.17,20201003,0017
[433],001,1000,2020,1000023974,001,INV100000000007411,8805509863,YMT4618717,311752.27,20201002,0017
[434],001,1000,2020,1000004198,001,INV100000000000729,7184140467,YMT4618717,47654.4,20201010,0017
[435],001,1000,2014,1000013462,001,INV100000000006250,6471783558,MLW7256855,186574.82,20140928,0004
[436],001,2000,2023,1000001918,001,INV100000000008391,5976295355,JVE9656627,160257.26,20231005,0001
[437],001,1000,2013,1000014498,001,INV100000000001829,2006506342,TAE8255972,176270.69,20131005,0011
[438],001,2000,2022,1000001062,001,INV100000000000797,9142726318,TCO9263651,437308.21,20220929,0013
[439],001,1000,2017,1000037186,001,INV100000000011124,8164352050,CZR7214715,153768.72,20170930,0028
[440],001,4000,2010,1000007365,001,INV100000000001352,7751207184,TAE8255972,68296.6,20101019,0010
[441],001,3000,2009,1000002754,001,INV100000000004875,1002750700,YSV1911248,23673922.5,20091006,0005
[442],001,3000,2009,1000005078,001,INV100000000000010,0674376230,YSV1911248,16867388.81,20091013,0005
[443],001,3000,2009,1000016845,001,INV100000000005195,4194959398,YSV1911248,17088271.47,20091002,0005
[444],001,2000,2016,1000011998,001,INV100000000013128,2878103998,ZYU5636450,121874.47,20161014,0025
[445],001,2000,2016,1000003111,001,INV100000000005513,4987436894,ZYU5636450,161844.65,20160929,0025
[446],001,2000,2016,1000009171,001,INV100000000002232,2308683319,ZYU5636450,129396.21,20160927,0025
[447],001,2000,2016,1000002963,003,INV100000000022833,0907107268,ZYU5636450,178018.61,20161025,0025
[448],001,2000,2016,1000001530,001,INV100000000010069,0680637991,ZYU5636450,152032.44,20161018,0025
[449],001,1000,2004,1000009279,001,INV100000000010382,5609584564,SVK9876542,197521.77,20041004,0029
[450],001,2000,2007,1000010765,001,INV100000000014576,9470231362,TIH6044372,127229.86,20071014,0022
