invoice_id,MANDT,BURKS,GJAHR,BELNR,WAERS,BLDAT
[593],001,2000,2001,1000001245,USD,20010920
[594],001,1000,2016,1000006683,USD,20160920
[595],001,1000,2010,1000011449,USD,20100920
[596],001,4000,2012,1000000213,USD,20120920
[597],001,3000,2019,1000004160,USD,20190920
[598],001,3000,2023,1000021986,USD,20230920
[599],001,4000,2016,1000009567,USD,20160920
[600],001,2000,2006,1000000890,USD,20060920
[601],001,1000,2017,1000000959,USD,20170920
[602],001,2000,2004,1000002173,EUR,20040920
[603],001,2000,2004,1000013849,EUR,20040920
[604],001,2000,2004,1000001321,EUR,20040920
[605],001,2000,2004,1000037729,EUR,20040920
[606],001,2000,2017,1000003105,JPY,20170920
[607],001,1000,2017,1000003987,USD,20170920
[608],001,3000,2019,1000003342,USD,20190920
[609],001,2000,2018,1000017020,JPY,20180920
[610],001,1000,2009,1000026169,CHF,20090920
[611],001,2000,2024,1000001720,USD,20240920
[612],001,1000,2024,1000002033,EUR,20240920
[613],001,1000,2024,1000002690,EUR,20240920
[614],001,1000,2024,1000002224,EUR,20240920
[615],001,1000,2024,1000010260,EUR,20240920
[616],001,2000,2001,1000014962,USD,20010920
[617],001,1000,2024,1000019089,USD,20240920
[618],001,1000,2024,1000018494,USD,20240920
[619],001,1000,2024,1000002430,USD,20240920
[620],001,1000,2024,1000000511,USD,20240920
[621],001,1000,2024,1000004223,USD,20240920
[622],001,1000,2024,1000006356,USD,20240920
[623],001,1000,2004,1000002906,USD,20040920
[624],001,2000,2007,1000020835,USD,20070920
[625],001,3000,2007,1000005462,NZD,20070920
[626],001,3000,2007,1000002395,NZD,20070920
[627],001,4000,2005,1000014992,USD,20050920
[628],001,1000,2024,1000015747,EUR,20240920
[629],001,2000,2009,1000005169,EUR,20090920
[630],001,2000,2007,1000032215,USD,20070920
[631],001,1000,2017,1000025461,EUR,20170920
[632],001,1000,2004,1000013704,USD,20040920
[633],001,1000,2021,1000007886,JPY,20210920
[634],001,1000,2018,1000005666,SEK,20180920
[635],001,5000,2010,1000007052,USD,20100920
[636],001,1000,2007,1000009662,EUR,20070920
[637],001,2000,2013,1000015770,USD,20130920
[638],001,1000,2015,1000016575,USD,20150920
[639],001,1000,2023,1000007632,USD,20230920
[640],001,1000,2009,1000008750,USD,20090920
[641],001,4000,2024,1000003230,USD,20240920
[642],001,2000,2000,1000031677,AUD,20000920
[643],001,2000,2000,1000003440,AUD,20000920
[644],001,2000,2000,1000001999,AUD,20000920
[645],001,2000,2000,1000024580,AUD,20000920
[646],001,1000,2020,1000000927,EUR,20200920
[647],001,1000,2013,1000001285,USD,20130920
[648],001,1000,2019,1000037903,USD,20190920
[649],001,1000,2014,1000010378,USD,20140920
[650],001,1000,2014,1000002383,USD,20140920
[651],001,1000,2014,1000000948,USD,20140920
[652],001,1000,2014,1000000148,USD,20140920
[653],001,2000,2006,1000009997,USD,20060920
[654],001,1000,2015,1000009250,EUR,20150920
[655],001,2000,2024,1000011156,EUR,20240920
[656],001,2000,2022,1000017536,USD,20220920
[657],001,2000,2022,1000004277,USD,20220920
[658],001,2000,2022,1000016016,USD,20220920
[659],001,2000,2022,1000008267,USD,20220920
[660],001,1000,2010,1000004720,SEK,20100920
[661],001,4000,2004,1000034687,USD,20040920
[662],001,4000,2004,1000015729,USD,20040920
[663],001,4000,2004,1000001451,USD,20040920
[664],001,4000,2004,1000000417,USD,20040920
[665],001,4000,2004,1000012586,USD,20040920
[666],001,1000,2005,1000016338,USD,20050920
[667],001,1000,2023,1000010184,USD,20230920
[668],001,1000,2009,1000003096,USD,20090920
[669],001,1000,2009,1000016231,USD,20090920
[670],001,1000,2009,1000028450,USD,20090920
[671],001,1000,2009,1000014117,USD,20090920
[672],001,3000,2009,1000008586,JPY,20090920
[673],001,3000,2014,1000007459,USD,20140920
[674],001,4000,2006,1000002888,KRW,20060920
[675],001,3000,2021,1000005333,JPY,20210920
[676],001,2000,2007,1000031888,USD,20070920
[677],001,2000,2007,1000002683,USD,20070920
[678],001,2000,2007,1000004148,USD,20070920
[679],001,2000,2017,1000014084,USD,20170920
[680],001,2000,2017,1000000270,USD,20170920
[681],001,2000,2017,1000010834,USD,20170920
[682],001,2000,2017,1000005006,USD,20170920
[683],001,2000,2002,1000006945,USD,20020920
[684],001,2000,2007,1000011089,AUD,20070920
[685],001,2000,2010,1000007240,EUR,20100920
[686],001,2000,2024,1000015380,USD,20240920
[687],001,3000,2013,1000001075,USD,20130920
[688],001,1000,2004,1000026079,USD,20040920
[689],001,1000,2004,1000003672,USD,20040920
[690],001,2000,2003,1000004919,USD,20030920
[691],001,2000,2003,1000016564,USD,20030920
[692],001,2000,2003,1000021150,USD,20030920
[693],001,2000,2003,1000034478,USD,20030920
[694],001,1000,2014,1000000476,EUR,20140920
[695],001,2000,2002,1000002305,USD,20020920
[696],001,1000,2024,1000006910,USD,20240920
[697],001,7000,2019,1000008760,EUR,20190920
[698],001,1000,2015,1000005904,EUR,20150920
[699],001,1000,2020,1000005258,USD,20200920
[700],001,1000,2005,1000008283,EUR,20050920
[701],001,2000,2024,1000009877,JPY,20240920
[702],001,2000,2024,1000001068,JPY,20240920
[703],001,2000,2024,1000008243,JPY,20240920
[704],001,1000,2001,1000007393,USD,20010920
[705],001,4000,2018,1000000338,USD,20180920
[706],001,1000,2001,1000002580,EUR,20010920
[707],001,1000,2010,1000006980,USD,20100920
[708],001,1000,2010,1000000828,USD,20100920
[709],001,1000,2010,1000016638,USD,20100920
[710],001,1000,2021,1000004884,USD,20210920
[711],001,5000,2024,1000019845,AUD,20240920
[712],001,1000,2013,1000010293,USD,20130920
[713],001,1000,2013,1000015411,USD,20130920
[714],001,1000,2013,1000007967,USD,20130920
[715],001,1000,2012,1000002891,USD,20120920
[716],001,3000,2000,1000000603,USD,20000920
[717],001,3000,2019,1000002132,USD,20190920
[718],001,3000,2019,1000002242,USD,20190920
[719],001,3000,2019,1000003975,USD,20190920
[720],001,3000,2019,1000001762,USD,20190920
[721],001,1000,2007,1000010359,USD,20070920
[722],001,1000,2000,1000022102,USD,20000920
[723],001,1000,2008,1000045175,USD,20080920
[724],001,1000,2012,1000000848,SEK,20120920
[725],001,2000,2017,1000021141,JPY,20170920
[726],001,2000,2017,1000001216,JPY,20170920
[727],001,2000,2017,1000042224,JPY,20170920
[728],001,1000,2020,1000008447,USD,20200920
[729],001,2000,2004,1000012376,JPY,20040920
[730],001,2000,2007,1000001829,USD,20070920
[731],001,2000,2007,1000018627,EUR,20070920
[732],001,3000,2002,1000010903,USD,20020920
[733],001,1000,2013,1000006463,JPY,20130920
[734],001,2000,2023,1000019178,USD,20230920
[735],001,3000,2013,1000001474,USD,20130920
[736],001,3000,2013,1000010744,USD,20130920
[737],001,3000,2013,1000014064,USD,20130920
[738],001,3000,2013,1000035230,USD,20130920
[739],001,3000,2013,1000006311,USD,20130920
[740],001,3000,2013,1000020368,USD,20130920
[741],001,2000,2011,1000019448,USD,20110920
[742],001,1000,2006,1000000699,USD,20060920
[743],001,7000,2003,1000023861,EUR,20030920
[744],001,4000,2013,1000000453,USD,20130920
[745],001,2000,2006,1000006043,NZD,20060920
[746],001,1000,2010,1000003100,USD,20100920
[747],001,3000,2013,1000005708,EUR,20130920
[748],001,6000,2015,1000001281,EUR,20150920
[749],001,2000,2007,1000004732,KRW,20070920
[750],001,6000,2022,1000020840,EUR,20220920
[751],001,3000,2008,1000024100,USD,20080920
[752],001,1000,2019,1000009463,USD,20190920
[753],001,1000,2019,1000006015,EUR,20190920
[754],001,1000,2008,1000019080,SEK,20080920
[755],001,3000,2011,1000021678,EUR,20110920
[756],001,1000,2010,1000009110,USD,20100920
[757],001,2000,2018,1000011507,EUR,20180920
[758],001,1000,2003,1000018428,EUR,20030920
[759],001,4000,2014,1000006660,USD,20140920
[760],001,1000,2014,1000002077,EUR,20140920
[761],001,1000,2014,1000001350,EUR,20140920
[762],001,2000,2006,1000001854,NOK,20060920
[763],001,6000,2007,1000014310,USD,20070920
[764],001,3000,2009,1000004997,USD,20090920
[765],001,3000,2009,1000014093,USD,20090920
[766],001,3000,2009,1000037537,USD,20090920
[767],001,3000,2009,1000000385,USD,20090920
[768],001,3000,2009,1000015448,USD,20090920
[769],001,1000,2013,1000003084,USD,20130920
[770],001,1000,2000,1000001619,EUR,20000920
[771],001,4000,2024,1000001406,USD,20240920
[772],001,5000,2003,1000002184,EUR,20030920
[773],001,3000,2019,1000003487,USD,20190920
[774],001,1000,2024,1000016530,NOK,20240920
[775],001,1000,2019,1000003984,USD,20190920
[776],001,1000,2015,1000000451,USD,20150920
[777],001,1000,2012,1000009106,EUR,20120920
[778],001,1000,2019,1000005125,USD,20190920
[779],001,4000,2018,1000016198,CHF,20180920
[780],001,4000,2018,1000001456,CHF,20180920
[781],001,4000,2018,1000012617,CHF,20180920
[782],001,4000,2018,1000016656,CHF,20180920
[783],001,4000,2018,1000004226,CHF,20180920
[784],001,4000,2018,1000003529,CHF,20180920
[785],001,4000,2018,1000001359,CHF,20180920
[786],001,1000,2001,1000003504,EUR,20010920
[787],001,1000,2001,1000008151,EUR,20010920
[788],001,2000,2016,1000005100,CHF,20160920
[789],001,5000,2012,1000007738,EUR,20120920
[790],001,5000,2012,1000006819,EUR,20120920
[791],001,5000,2012,1000001644,EUR,20120920
[792],001,8000,2003,1000000779,USD,20030920
[793],001,2000,2017,1000002873,EUR,20170920
[794],001,2000,2000,1000001842,SEK,20000920
[795],001,1000,2021,1000006634,JPY,20210920
[796],001,1000,2006,1000017950,USD,20060920
[797],001,1000,2022,1000006907,NZD,20220920
[798],001,1000,2022,1000019610,NZD,20220920
[799],001,1000,2022,1000023854,NZD,20220920
[800],001,1000,2022,1000006290,NZD,20220920
[801],001,1000,2022,1000000669,NZD,20220920
[802],001,1000,2022,1000004996,NZD,20220920
[803],001,1000,2022,1000000239,NZD,20220920
[804],001,1000,2005,1000000077,USD,20050920
[805],001,1000,2021,1000002252,EUR,20210920
[806],001,2000,2000,1000004812,USD,20000920
[807],001,2000,2000,1000000663,USD,20000920
[808],001,1000,2006,1000012550,EUR,20060920
[809],001,1000,2015,1000010227,USD,20150920
[810],001,1000,2018,1000014820,USD,20180920
[811],001,1000,2005,1000000276,EUR,20050920
[812],001,2000,2024,1000035406,NOK,20240920
[813],001,2000,2024,1000006230,NOK,20240920
[814],001,2000,2024,1000015604,NOK,20240920
[815],001,2000,2024,1000025159,NOK,20240920
[816],001,3000,2002,1000004858,USD,20020920
[817],001,1000,2009,1000003921,NOK,20090920
[818],001,4000,2017,1000003708,USD,20170920
[819],001,1000,2023,1000000126,USD,20230920
[820],001,3000,2021,1000007367,EUR,20210920
[821],001,1000,2012,1000008873,USD,20120920
[822],001,1000,2012,1000004247,USD,20120920
[823],001,1000,2012,1000005718,USD,20120920
[824],001,1000,2012,1000015556,USD,20120920
[825],001,1000,2012,1000005992,USD,20120920
[826],001,3000,2001,1000033221,NOK,20010920
[827],001,1000,2012,1000009552,USD,20120920
[828],001,2000,2024,1000003861,USD,20240920
[829],001,1000,2010,1000000642,JPY,20100920
[830],001,2000,2007,1000023710,USD,20070920
[831],001,4000,2003,1000001994,USD,20030920
[832],001,1000,2022,1000020531,USD,20220920
[833],001,3000,2023,1000005959,USD,20230920
[834],001,3000,2023,1000001509,USD,20230920
[835],001,3000,2023,1000012074,USD,20230920
[836],001,3000,2023,1000002407,USD,20230920
[837],001,3000,2023,1000035499,USD,20230920
[838],001,3000,2023,1000003873,USD,20230920
[839],001,1000,2006,1000014069,USD,20060920
[840],001,1000,2002,1000006044,CHF,20020920
[841],001,2000,2011,1000035275,EUR,20110920
[842],001,3000,2000,1000009820,USD,20000920
[843],001,3000,2000,1000013548,USD,20000920
[844],001,3000,2000,1000011479,USD,20000920
[845],001,1000,2015,1000000954,KRW,20150920
[846],001,1000,2022,1000034178,JPY,20220920
[847],001,1000,2012,1000003066,USD,20120920
[848],001,2000,2022,1000001486,JPY,20220920
[849],001,2000,2019,1000000975,USD,20190920
[850],001,1000,2021,1000009426,EUR,20210920
[851],001,1000,2017,1000001510,USD,20170920
[852],001,5000,2000,1000001586,USD,20000920
[853],001,1000,2014,1000004818,USD,20140920
[854],001,3000,2005,1000040954,USD,20050920
[855],001,2000,2017,1000003354,USD,20170920
[856],001,2000,2017,1000002798,USD,20170920
[857],001,1000,2020,1000000604,USD,20200920
[858],001,3000,2023,1000020077,NZD,20230920
[859],001,2000,2024,1000005245,USD,20240920
[860],001,1000,2005,1000001721,CHF,20050920
[861],001,2000,2020,1000007051,EUR,20200920
[862],001,3000,2023,1000006613,USD,20230920
[863],001,3000,2023,1000002108,USD,20230920
[864],001,3000,2023,1000004397,USD,20230920
[865],001,2000,2015,1000013905,EUR,20150920
[866],001,1000,2001,1000004696,EUR,20010920
[867],001,1000,2001,1000015201,USD,20010920
[868],001,2000,2019,1000006025,USD,20190920
[869],001,2000,2019,1000010838,USD,20190920
[870],001,3000,2006,1000000813,USD,20060920
[871],001,2000,2021,1000013862,USD,20210920
[872],001,1000,2007,1000004419,EUR,20070920
[873],001,1000,2018,1000005770,USD,20180920
[874],001,3000,2002,1000020688,USD,20020920
[875],001,1000,2004,1000025256,USD,20040920
[876],001,2000,2005,1000001166,JPY,20050920
[877],001,1000,2024,1000002034,EUR,20240920
[878],001,1000,2000,1000013110,USD,20000920
[879],001,2000,2002,1000023791,USD,20020920
[880],001,4000,2024,1000002830,JPY,20240920
[881],001,1000,2003,1000012372,USD,20030920
[882],001,3000,2003,1000011645,AUD,20030920
[883],001,1000,2004,1000002398,USD,20040920
[884],001,2000,2008,1000006737,EUR,20080920
[885],001,1000,2007,1000002180,EUR,20070920
[886],001,1000,2001,1000015174,USD,20010920
[887],001,1000,2017,1000011327,EUR,20170920
[888],001,1000,2007,1000001217,EUR,20070920
[889],001,1000,2010,1000000558,EUR,20100920
[890],001,2000,2020,1000003633,USD,20200920
[891],001,2000,2018,1000010538,EUR,20180920
[892],001,2000,2010,1000006451,USD,20100920
[893],001,1000,2009,1000002328,EUR,20090920
[894],001,5000,2024,1000000908,USD,20240920
[895],001,5000,2024,1000010335,USD,20240920
[896],001,5000,2024,1000027839,USD,20240920
[897],001,3000,2009,1000009874,KRW,20090920
[898],001,3000,2009,1000015356,KRW,20090920
[899],001,3000,2009,1000004040,KRW,20090920
[900],001,3000,2009,1000005011,KRW,20090920
[901],001,3000,2009,1000016789,KRW,20090920
[902],001,1000,2004,1000001881,EUR,20040920
[903],001,1000,2012,1000001679,EUR,20120920
[904],001,1000,2003,1000005393,USD,20030920
[905],001,1000,2020,1000009577,JPY,20200920
[906],001,1000,2020,1000000667,JPY,20200920
[907],001,1000,2020,1000008566,JPY,20200920
[908],001,1000,2020,1000005791,JPY,20200920
[909],001,1000,2020,1000006759,JPY,20200920
[910],001,3000,2013,1000008389,JPY,20130920
[911],001,1000,2004,1000003714,EUR,20040920
[912],001,1000,2007,1000008120,CHF,20070920
[913],001,1000,2005,1000016580,USD,20050920
[914],001,2000,2002,1000002357,USD,20020920
[915],001,3000,2019,1000012619,USD,20190920
[916],001,2000,2022,1000018050,NOK,20220920
[917],001,3000,2019,1000004980,USD,20190920
[918],001,4000,2020,1000023670,USD,20200920
[919],001,4000,2023,1000001871,CHF,20230920
[920],001,1000,2001,1000005267,KRW,20010920
[921],001,1000,2020,1000010446,KRW,20200920
[922],001,6000,2006,1000000530,EUR,20060920
[923],001,1000,2012,1000003719,EUR,20120920
[924],001,6000,2010,1000029025,USD,20100920
[925],001,1000,2005,1000011679,AUD,20050920
[926],001,1000,2005,1000001914,AUD,20050920
[927],001,1000,2005,1000003518,AUD,20050920
[928],001,1000,2005,1000002040,AUD,20050920
[929],001,3000,2005,1000006811,NZD,20050920
[930],001,3000,2001,1000019420,USD,20010920
[931],001,2000,2018,1000004066,EUR,20180920
[932],001,2000,2012,1000011014,EUR,20120920
[933],001,2000,2004,1000025728,USD,20040920
[934],001,5000,2021,1000000127,USD,20210920
[935],001,1000,2002,1000017151,USD,20020920
[936],001,2000,2002,1000007858,USD,20020920
[937],001,2000,2018,1000003089,EUR,20180920
[938],001,1000,2022,1000006401,EUR,20220920
[939],001,4000,2002,1000023067,USD,20020920
[940],001,2000,2004,1000020351,EUR,20040920
[941],001,2000,2001,1000019505,EUR,20010920
[942],001,9000,2020,1000013891,EUR,20200920
[943],001,4000,2022,1000006692,USD,20220920
[944],001,2000,2023,1000006413,USD,20230920
[945],001,1000,2000,1000003153,USD,20000920
[946],001,5000,2005,1000021653,EUR,20050920
[947],001,3000,2021,1000007012,USD,20210920
[948],001,1000,2018,1000004393,USD,20180920
[949],001,3000,2022,1000014686,CHF,20220920
[950],001,4000,2011,1000008080,SEK,20110920
[951],001,7000,2014,1000004860,USD,20140920
[952],001,1000,2011,1000012827,EUR,20110920
[953],001,1000,2016,1000012984,USD,20160920
[954],001,2000,2009,1000010894,USD,20090920
[955],001,4000,2018,1000005438,USD,20180920
[956],001,4000,2018,1000003605,USD,20180920
[957],001,4000,2018,1000012142,USD,20180920
[958],001,4000,2018,1000003298,USD,20180920
[959],001,3000,2024,1000006439,JPY,20240920
[960],001,1000,2020,1000018772,USD,20200920
[961],001,1000,2017,1000001769,USD,20170920
[962],001,1000,2019,1000023536,JPY,20190920
[963],001,2000,2016,1000041987,USD,20160920
[964],001,2000,2016,1000004421,USD,20160920
[965],001,2000,2016,1000030191,USD,20160920
[966],001,2000,2016,1000002020,USD,20160920
[967],001,2000,2016,1000003229,USD,20160920
[968],001,1000,2011,1000046130,USD,20110920
[969],001,2000,2012,1000022386,USD,20120920
[970],001,2000,2012,1000005454,USD,20120920
[971],001,1000,2008,1000013090,JPY,20080920
[972],001,2000,2011,1000000947,USD,20110920
[973],001,2000,2018,1000019965,JPY,20180920
[974],001,1000,2023,1000005993,JPY,20230920
[975],001,1000,2013,1000000996,JPY,20130920
[976],001,2000,2008,1000000309,USD,20080920
[977],001,2000,2008,1000009047,USD,20080920
[978],001,2000,2008,1000005389,USD,20080920
[979],001,2000,2008,1000006848,USD,20080920
[980],001,1000,2007,1000002482,USD,20070920
[981],001,4000,2020,1000015856,EUR,20200920
[982],001,2000,2013,1000003974,USD,20130920
[983],001,1000,2023,1000015816,USD,20230920
[984],001,1000,2010,1000025541,EUR,20100920
[985],001,2000,2020,1000008363,USD,20200920
[986],001,2000,2009,1000008174,NOK,20090920
[987],001,1000,2014,1000005239,EUR,20140920
[988],001,1000,2008,1000004930,USD,20080920
[989],001,5000,2001,1000034177,USD,20010920
[990],001,4000,2017,1000002137,USD,20170920
[991],001,4000,2017,1000013535,USD,20170920
[992],001,3000,2014,1000020985,CHF,20140920
[993],001,3000,2014,1000005469,CHF,20140920
[994],001,1000,2021,1000004799,EUR,20210920
[995],001,3000,2008,1000000236,USD,20080920
[996],001,1000,2007,1000002686,USD,20070920
[997],001,1000,2021,1000007844,EUR,20210920
[998],001,3000,2014,1000001277,USD,20140920
[999],001,2000,2003,1000003983,JPY,20030920
[1000],001,1000,2007,1000000852,EUR,20070920
[1001],001,1000,2012,1000005408,USD,20120920
[1002],001,2000,2023,1000002468,USD,20230920
[1003],001,2000,2011,1000006915,EUR,20110920
[1004],001,9000,2005,1000028270,EUR,20050920
[1005],001,1000,2010,1000004847,CHF,20100920
[1006],001,2000,2017,1000014074,USD,20170920
[1007],001,1000,2014,1000007497,AUD,20140920
[1008],001,1000,2010,1000031316,NZD,20100920
[1009],001,2000,2010,1000007507,NOK,20100920
[1010],001,3000,2012,1000004842,USD,20120920
[1011],001,2000,2010,1000002709,USD,20100920
[1012],001,1000,2004,1000004737,USD,20040920
[1013],001,4000,2021,1000002359,EUR,20210920
[1014],001,2000,2000,1000001099,USD,20000920
[1015],001,3000,2006,1000010499,SEK,20060920
[1016],001,2000,2018,1000039510,USD,20180920
[1017],001,3000,2015,1000011340,USD,20150920
[1018],001,1000,2013,1000035630,EUR,20130920
[1019],001,3000,2008,1000007243,CHF,20080920
[1020],001,3000,2017,1000017017,EUR,20170920
[1021],001,2000,2006,1000003031,JPY,20060920
[1022],001,2000,2006,1000003732,JPY,20060920
[1023],001,2000,2006,1000001738,JPY,20060920
