invoice_id,MANDT,BURKS,GJAHR,BELNR,WAERS,BLDAT
[593],001,5000,2008,1000008771,USD,20080920
[594],001,3000,2006,1000011650,EUR,20060920
[595],001,4000,2014,1000006503,USD,20140920
[596],001,1000,2023,1000001478,USD,20230920
[597],001,1000,2023,1000027522,USD,20230920
[598],001,1000,2023,1000002593,USD,20230920
[599],001,1000,2023,1000009807,USD,20230920
[600],001,1000,2023,1000004986,USD,20230920
[601],001,1000,2023,1000002996,USD,20230920
[602],001,1000,2017,1000001218,USD,20170920
[603],001,2000,2014,1000023977,USD,20140920
[604],001,1000,2023,1000031377,CHF,20230920
[605],001,2000,2024,1000015420,EUR,20240920
[606],001,1000,2009,1000002089,USD,20090920
[607],001,2000,2024,1000018385,USD,20240920
[608],001,2000,2012,1000008372,USD,20120920
[609],001,1000,2001,1000023028,USD,20010920
[610],001,1000,2001,1000002952,USD,20010920
[611],001,1000,2001,1000005411,USD,20010920
[612],001,1000,2001,1000010523,USD,20010920
[613],001,2000,2001,1000004498,SEK,20010920
[614],001,1000,2002,1000003428,EUR,20020920
[615],001,5000,2005,1000039422,USD,20050920
[616],001,1000,2023,1000000090,EUR,20230920
[617],001,2000,2013,1000005405,EUR,20130920
[618],001,2000,2022,1000001346,USD,20220920
[619],001,2000,2014,1000000938,EUR,20140920
[620],001,3000,2007,1000012554,KRW,20070920
[621],001,1000,2014,1000007292,USD,20140920
[622],001,1000,2014,1000010862,USD,20140920
[623],001,1000,2014,1000000224,USD,20140920
[624],001,1000,2015,1000007779,USD,20150920
[625],001,2000,2018,1000000728,EUR,20180920
[626],001,5000,2007,1000001559,USD,20070920
[627],001,2000,2002,1000008686,USD,20020920
[628],001,3000,2020,1000037352,EUR,20200920
[629],001,3000,2020,1000001056,EUR,20200920
[630],001,3000,2020,1000002944,EUR,20200920
[631],001,2000,2012,1000005719,USD,20120920
[632],001,1000,2012,1000024486,JPY,20120920
[633],001,2000,2023,1000003404,USD,20230920
[634],001,1000,2000,1000022202,JPY,20000920
[635],001,1000,2016,1000008995,USD,20160920
[636],001,1000,2016,1000002754,USD,20160920
[637],001,1000,2016,1000002491,USD,20160920
[638],001,1000,2016,1000001764,USD,20160920
[639],001,1000,2016,1000003712,USD,20160920
[640],001,1000,2013,1000004377,USD,20130920
[641],001,2000,2008,1000035662,NZD,20080920
[642],001,2000,2008,1000018909,NZD,20080920
[643],001,2000,2008,1000000398,NZD,20080920
[644],001,2000,2008,1000010370,NZD,20080920
[645],001,2000,2008,1000001163,NZD,20080920
[646],001,1000,2001,1000003562,JPY,20010920
[647],001,2000,2009,1000000574,USD,20090920
[648],001,3000,2013,1000017479,USD,20130920
[649],001,3000,2013,1000014540,USD,20130920
[650],001,3000,2004,1000013498,KRW,20040920
[651],001,2000,2011,1000000923,USD,20110920
[652],001,2000,2017,1000008814,USD,20170920
[653],001,2000,2017,1000011253,USD,20170920
[654],001,1000,2007,1000006544,USD,20070920
[655],001,1000,2007,1000002022,USD,20070920
[656],001,1000,2007,1000000134,USD,20070920
[657],001,1000,2007,1000002904,USD,20070920
[658],001,1000,2007,1000001432,USD,20070920
[659],001,5000,2015,1000005006,KRW,20150920
[660],001,1000,2016,1000011471,AUD,20160920
[661],001,2000,2021,1000001507,KRW,20210920
[662],001,5000,2020,1000007554,EUR,20200920
[663],001,1000,2010,1000004634,USD,20100920
[664],001,1000,2013,1000000675,SEK,20130920
[665],001,2000,2008,1000001377,USD,20080920
[666],001,2000,2008,1000004262,USD,20080920
[667],001,1000,2014,1000003681,EUR,20140920
[668],001,2000,2019,1000020646,USD,20190920
[669],001,2000,2015,1000005200,AUD,20150920
[670],001,1000,2014,1000004010,EUR,20140920
[671],001,1000,2011,1000000075,JPY,20110920
[672],001,1000,2004,1000027207,NZD,20040920
[673],001,1000,2007,1000000012,USD,20070920
[674],001,1000,2011,1000009824,JPY,20110920
[675],001,3000,2002,1000005705,EUR,20020920
[676],001,1000,2010,1000002785,USD,20100920
[677],001,4000,2017,1000022724,NOK,20170920
[678],001,2000,2022,1000008762,USD,20220920
[679],001,1000,2021,1000017700,USD,20210920
[680],001,1000,2021,1000009216,USD,20210920
[681],001,1000,2021,1000001417,USD,20210920
[682],001,1000,2021,1000005564,USD,20210920
[683],001,1000,2021,1000001514,USD,20210920
[684],001,1000,2021,1000019315,USD,20210920
[685],001,4000,2019,1000015789,USD,20190920
[686],001,1000,2006,1000001245,USD,20060920
[687],001,5000,2021,1000024075,EUR,20210920
[688],001,5000,2021,1000016828,EUR,20210920
[689],001,5000,2012,1000046788,JPY,20120920
[690],001,5000,2003,1000002519,USD,20030920
[691],001,1000,2008,1000001849,EUR,20080920
[692],001,1000,2014,1000004702,USD,20140920
[693],001,1000,2014,1000014258,USD,20140920
[694],001,1000,2014,1000034497,USD,20140920
[695],001,1000,2014,1000021322,USD,20140920
[696],001,1000,2008,1000003782,AUD,20080920
[697],001,2000,2017,1000001543,EUR,20170920
[698],001,3000,2004,1000004256,EUR,20040920
[699],001,1000,2008,1000040942,KRW,20080920
[700],001,3000,2004,1000000139,USD,20040920
[701],001,3000,2015,1000000577,USD,20150920
[702],001,1000,2011,1000002261,AUD,20110920
[703],001,2000,2021,1000025839,USD,20210920
[704],001,1000,2019,1000011356,USD,20190920
[705],001,1000,2010,1000005026,EUR,20100920
[706],001,1000,2012,1000001653,NZD,20120920
[707],001,1000,2007,1000005523,USD,20070920
[708],001,3000,2010,1000017405,CHF,20100920
[709],001,1000,2016,1000003632,EUR,20160920
[710],001,2000,2017,1000023928,EUR,20170920
[711],001,4000,2005,1000009874,USD,20050920
[712],001,1000,2019,1000004658,KRW,20190920
[713],001,1000,2013,1000013819,EUR,20130920
[714],001,1000,2017,1000001013,EUR,20170920
[715],001,1000,2005,1000028400,KRW,20050920
[716],001,1000,2009,1000005361,NOK,20090920
[717],001,3000,2023,1000005133,USD,20230920
[718],001,3000,2023,1000004832,USD,20230920
[719],001,3000,2023,1000005185,USD,20230920
[720],001,1000,2013,1000004148,EUR,20130920
[721],001,3000,2020,1000014872,EUR,20200920
[722],001,3000,2020,1000006626,EUR,20200920
[723],001,3000,2020,1000001364,EUR,20200920
[724],001,3000,2020,1000023223,EUR,20200920
[725],001,3000,2020,1000013847,EUR,20200920
[726],001,2000,2011,1000007472,EUR,20110920
[727],001,3000,2005,1000006259,EUR,20050920
[728],001,1000,2012,1000000252,USD,20120920
[729],001,1000,2012,1000045056,USD,20120920
[730],001,1000,2012,1000010839,USD,20120920
[731],001,1000,2012,1000006554,USD,20120920
[732],001,1000,2012,1000005686,USD,20120920
[733],001,1000,2010,1000011807,SEK,20100920
[734],001,1000,2023,1000028090,USD,20230920
[735],001,1000,2023,1000002201,USD,20230920
[736],001,1000,2023,1000005308,USD,20230920
[737],001,1000,2023,1000039510,USD,20230920
[738],001,1000,2023,1000004237,USD,20230920
[739],001,1000,2023,1000006299,USD,20230920
[740],001,1000,2023,1000002085,USD,20230920
[741],001,1000,2010,1000002949,EUR,20100920
[742],001,3000,2018,1000004097,EUR,20180920
[743],001,2000,2004,1000009530,USD,20040920
[744],001,5000,2007,1000025406,USD,20070920
[745],001,1000,2012,1000010090,KRW,20120920
[746],001,3000,2021,1000004781,EUR,20210920
[747],001,1000,2013,1000014138,USD,20130920
[748],001,2000,2014,1000013140,USD,20140920
[749],001,2000,2006,1000003451,USD,20060920
[750],001,3000,2012,1000000659,USD,20120920
[751],001,3000,2012,1000000860,USD,20120920
[752],001,3000,2012,1000007417,USD,20120920
[753],001,3000,2012,1000059015,USD,20120920
[754],001,1000,2005,1000000636,USD,20050920
[755],001,2000,2000,1000010831,EUR,20000920
[756],001,1000,2017,1000000104,EUR,20170920
[757],001,2000,2020,1000007630,USD,20200920
[758],001,1000,2015,1000025883,EUR,20150920
[759],001,2000,2024,1000009399,USD,20240920
[760],001,2000,2024,1000010527,USD,20240920
[761],001,2000,2024,1000017327,USD,20240920
[762],001,3000,2007,1000000523,KRW,20070920
[763],001,3000,2007,1000004635,KRW,20070920
[764],001,3000,2007,1000006726,KRW,20070920
[765],001,3000,2007,1000001661,KRW,20070920
[766],001,3000,2007,1000001935,KRW,20070920
[767],001,3000,2007,1000008284,KRW,20070920
[768],001,4000,2009,1000008640,USD,20090920
[769],001,2000,2013,1000028195,USD,20130920
[770],001,1000,2003,1000022220,USD,20030920
[771],001,1000,2020,1000011686,USD,20200920
[772],001,1000,2020,1000003041,USD,20200920
[773],001,1000,2020,1000005899,USD,20200920
[774],001,4000,2008,1000004778,USD,20080920
[775],001,2000,2006,1000003523,USD,20060920
[776],001,1000,2023,1000010347,USD,20230920
[777],001,7000,2006,1000000476,CHF,20060920
[778],001,1000,2003,1000014756,USD,20030920
[779],001,2000,2007,1000002975,EUR,20070920
[780],001,4000,2002,1000018744,SEK,20020920
[781],001,6000,2016,1000008592,USD,20160920
[782],001,3000,2021,1000000344,SEK,20210920
[783],001,2000,2024,1000001108,EUR,20240920
[784],001,4000,2002,1000007922,USD,20020920
[785],001,1000,2017,1000003464,USD,20170920
[786],001,1000,2017,1000011431,USD,20170920
[787],001,1000,2017,1000003713,USD,20170920
[788],001,3000,2015,1000006455,USD,20150920
[789],001,1000,2020,1000005935,EUR,20200920
[790],001,1000,2024,1000004029,USD,20240920
[791],001,1000,2022,1000002360,USD,20220920
[792],001,1000,2022,1000012991,USD,20220920
[793],001,1000,2024,1000005148,AUD,20240920
[794],001,3000,2021,1000018292,EUR,20210920
[795],001,3000,2008,1000001301,NOK,20080920
[796],001,3000,2008,1000016976,NOK,20080920
[797],001,3000,2008,1000000078,NOK,20080920
[798],001,3000,2008,1000005267,NOK,20080920
[799],001,3000,2008,1000001413,NOK,20080920
[800],001,2000,2020,1000010592,EUR,20200920
[801],001,1000,2016,1000005771,AUD,20160920
[802],001,1000,2012,1000014530,EUR,20120920
[803],001,1000,2024,1000005203,USD,20240920
[804],001,1000,2020,1000026649,USD,20200920
[805],001,2000,2009,1000011612,KRW,20090920
[806],001,3000,2015,1000003175,USD,20150920
[807],001,2000,2017,1000012345,USD,20170920
[808],001,2000,2016,1000000615,USD,20160920
[809],001,1000,2005,1000005173,USD,20050920
[810],001,1000,2005,1000012986,USD,20050920
[811],001,1000,2005,1000000290,USD,20050920
[812],001,1000,2005,1000009182,USD,20050920
[813],001,2000,2021,1000004590,KRW,20210920
[814],001,4000,2020,1000001571,NZD,20200920
[815],001,6000,2012,1000012799,USD,20120920
[816],001,4000,2011,1000013942,EUR,20110920
[817],001,2000,2017,1000010918,USD,20170920
[818],001,1000,2005,1000060732,USD,20050920
[819],001,1000,2005,1000000789,USD,20050920
[820],001,1000,2005,1000004929,USD,20050920
[821],001,1000,2005,1000000736,USD,20050920
[822],001,3000,2014,1000002691,USD,20140920
[823],001,2000,2021,1000002701,USD,20210920
[824],001,2000,2021,1000004116,USD,20210920
[825],001,1000,2004,1000010161,USD,20040920
[826],001,2000,2015,1000006561,JPY,20150920
[827],001,2000,2023,1000016198,USD,20230920
[828],001,2000,2018,1000002269,EUR,20180920
[829],001,4000,2002,1000003942,JPY,20020920
[830],001,4000,2002,1000010822,JPY,20020920
[831],001,1000,2002,1000002094,USD,20020920
[832],001,1000,2002,1000019710,USD,20020920
[833],001,1000,2002,1000015138,USD,20020920
[834],001,4000,2016,1000021430,USD,20160920
[835],001,1000,2009,1000039402,EUR,20090920
[836],001,2000,2007,1000011004,USD,20070920
[837],001,2000,2007,1000008740,USD,20070920
[838],001,2000,2007,1000004688,USD,20070920
[839],001,2000,2007,1000015462,USD,20070920
[840],001,1000,2018,1000015518,JPY,20180920
[841],001,1000,2018,1000007323,JPY,20180920
[842],001,1000,2018,1000006141,JPY,20180920
[843],001,1000,2018,1000006739,JPY,20180920
[844],001,1000,2018,1000022989,JPY,20180920
[845],001,2000,2010,1000027576,USD,20100920
[846],001,2000,2010,1000023555,USD,20100920
[847],001,2000,2010,1000002378,USD,20100920
[848],001,2000,2010,1000002090,USD,20100920
[849],001,2000,2010,1000006793,USD,20100920
[850],001,2000,2010,1000000233,USD,20100920
[851],001,1000,2009,1000019148,JPY,20090920
[852],001,3000,2003,1000016587,USD,20030920
[853],001,3000,2003,1000000489,USD,20030920
[854],001,2000,2021,1000000607,EUR,20210920
[855],001,2000,2000,1000021131,USD,20000920
[856],001,2000,2018,1000005506,USD,20180920
[857],001,1000,2004,1000016506,EUR,20040920
[858],001,1000,2023,1000001548,NZD,20230920
[859],001,2000,2008,1000001716,EUR,20080920
[860],001,3000,2014,1000014064,USD,20140920
[861],001,2000,2015,1000022603,USD,20150920
[862],001,1000,2001,1000001096,JPY,20010920
[863],001,2000,2024,1000031551,USD,20240920
[864],001,2000,2024,1000013840,USD,20240920
[865],001,2000,2024,1000003469,USD,20240920
[866],001,2000,2024,1000028144,USD,20240920
[867],001,2000,2024,1000005478,USD,20240920
[868],001,1000,2020,1000006390,EUR,20200920
[869],001,2000,2019,1000000278,USD,20190920
[870],001,1000,2014,1000014837,EUR,20140920
[871],001,3000,2021,1000019783,USD,20210920
[872],001,2000,2024,1000024233,USD,20240920
[873],001,2000,2024,1000012209,USD,20240920
[874],001,2000,2024,1000018743,USD,20240920
[875],001,2000,2024,1000001426,USD,20240920
[876],001,1000,2019,1000005584,EUR,20190920
[877],001,1000,2019,1000007661,EUR,20190920
[878],001,1000,2019,1000010633,EUR,20190920
[879],001,1000,2019,1000010166,EUR,20190920
[880],001,1000,2019,1000004997,EUR,20190920
[881],001,3000,2012,1000002552,USD,20120920
[882],001,1000,2011,1000026099,KRW,20110920
[883],001,1000,2023,1000010648,SEK,20230920
[884],001,1000,2023,1000007639,SEK,20230920
[885],001,1000,2023,1000038069,SEK,20230920
[886],001,1000,2023,1000009362,SEK,20230920
[887],001,1000,2023,1000015303,SEK,20230920
[888],001,4000,2004,1000004156,JPY,20040920
[889],001,1000,2020,1000009106,USD,20200920
[890],001,1000,2020,1000031906,USD,20200920
[891],001,1000,2020,1000002566,USD,20200920
[892],001,1000,2020,1000010120,USD,20200920
[893],001,2000,2004,1000010998,NZD,20040920
[894],001,2000,2004,1000031757,NZD,20040920
[895],001,2000,2004,1000004064,NZD,20040920
[896],001,2000,2004,1000001256,NZD,20040920
[897],001,2000,2004,1000001511,NZD,20040920
[898],001,2000,2004,1000004522,NZD,20040920
[899],001,2000,2004,1000016190,NZD,20040920
[900],001,1000,2021,1000011161,KRW,20210920
[901],001,1000,2021,1000002248,KRW,20210920
[902],001,1000,2021,1000022826,KRW,20210920
[903],001,2000,2014,1000005197,USD,20140920
[904],001,2000,2013,1000004809,USD,20130920
[905],001,1000,2009,1000013550,EUR,20090920
[906],001,3000,2019,1000006417,NOK,20190920
[907],001,1000,2000,1000002069,USD,20000920
[908],001,1000,2006,1000004774,EUR,20060920
[909],001,1000,2006,1000024482,EUR,20060920
[910],001,1000,2006,1000022669,EUR,20060920
[911],001,1000,2006,1000018039,EUR,20060920
[912],001,1000,2002,1000002724,EUR,20020920
[913],001,3000,2009,1000017435,JPY,20090920
[914],001,1000,2018,1000013720,USD,20180920
[915],001,1000,2007,1000001520,USD,20070920
[916],001,1000,2007,1000016888,USD,20070920
[917],001,1000,2007,1000006607,USD,20070920
[918],001,1000,2007,1000033548,USD,20070920
[919],001,4000,2014,1000021449,USD,20140920
[920],001,1000,2003,1000010312,USD,20030920
[921],001,1000,2003,1000009177,USD,20030920
[922],001,1000,2003,1000003323,USD,20030920
[923],001,1000,2003,1000010719,USD,20030920
[924],001,1000,2017,1000004990,EUR,20170920
[925],001,1000,2024,1000007610,USD,20240920
[926],001,1000,2008,1000009070,CHF,20080920
[927],001,4000,2014,1000012158,USD,20140920
[928],001,4000,2014,1000022643,USD,20140920
[929],001,4000,2014,1000002117,USD,20140920
[930],001,4000,2014,1000002242,USD,20140920
[931],001,4000,2014,1000010914,USD,20140920
[932],001,4000,2014,1000021509,USD,20140920
[933],001,1000,2018,1000006343,USD,20180920
[934],001,1000,2014,1000015559,EUR,20140920
[935],001,1000,2011,1000016886,KRW,20110920
[936],001,1000,2017,1000059878,USD,20170920
[937],001,5000,2009,1000001985,EUR,20090920
[938],001,6000,2018,1000009259,EUR,20180920
[939],001,6000,2018,1000003380,EUR,20180920
[940],001,6000,2018,1000014472,EUR,20180920
[941],001,6000,2018,1000008730,EUR,20180920
[942],001,6000,2018,1000001380,EUR,20180920
[943],001,6000,2018,1000009774,EUR,20180920
[944],001,1000,2003,1000004012,JPY,20030920
[945],001,1000,2011,1000000161,NOK,20110920
[946],001,2000,2019,1000006347,USD,20190920
[947],001,4000,2017,1000021988,USD,20170920
[948],001,1000,2021,1000014368,USD,20210920
[949],001,1000,2004,1000005709,JPY,20040920
[950],001,3000,2013,1000000025,EUR,20130920
[951],001,3000,2011,1000009884,NOK,20110920
[952],001,3000,2015,1000005347,EUR,20150920
[953],001,2000,2010,1000002739,KRW,20100920
[954],001,2000,2015,1000014408,USD,20150920
[955],001,2000,2015,1000016063,USD,20150920
[956],001,2000,2015,1000009924,USD,20150920
[957],001,2000,2015,1000000482,USD,20150920
[958],001,2000,2014,1000004602,USD,20140920
[959],001,3000,2016,1000003991,JPY,20160920
[960],001,1000,2009,1000020551,USD,20090920
[961],001,1000,2009,1000004506,EUR,20090920
[962],001,2000,2017,1000002264,USD,20170920
[963],001,2000,2009,1000012781,USD,20090920
[964],001,1000,2024,1000004814,KRW,20240920
[965],001,2000,2024,1000016178,EUR,20240920
[966],001,1000,2020,1000013023,JPY,20200920
[967],001,5000,2011,1000007424,EUR,20110920
[968],001,3000,2005,1000007553,EUR,20050920
[969],001,3000,2023,1000000779,EUR,20230920
[970],001,1000,2011,1000002339,KRW,20110920
[971],001,2000,2005,1000022407,EUR,20050920
[972],001,1000,2003,1000001991,NZD,20030920
[973],001,1000,2011,1000035635,USD,20110920
[974],001,1000,2008,1000054885,EUR,20080920
[975],001,1000,2015,1000002064,JPY,20150920
[976],001,2000,2024,1000038765,EUR,20240920
[977],001,2000,2024,1000003887,EUR,20240920
[978],001,2000,2024,1000000111,EUR,20240920
[979],001,2000,2024,1000000241,EUR,20240920
[980],001,6000,2017,1000005842,EUR,20170920
[981],001,6000,2017,1000003623,EUR,20170920
[982],001,6000,2017,1000005034,EUR,20170920
[983],001,4000,2008,1000004364,USD,20080920
[984],001,1000,2015,1000043654,USD,20150920
[985],001,1000,2023,1000006717,AUD,20230920
[986],001,1000,2018,1000003343,AUD,20180920
[987],001,1000,2020,1000012631,JPY,20200920
[988],001,2000,2017,1000009867,EUR,20170920
[989],001,2000,2008,1000001298,EUR,20080920
[990],001,1000,2022,1000001910,USD,20220920
[991],001,3000,2009,1000001063,CHF,20090920
[992],001,2000,2007,1000001982,USD,20070920
[993],001,1000,2011,1000022674,USD,20110920
[994],001,3000,2005,1000060419,USD,20050920
[995],001,1000,2013,1000002513,USD,20130920
[996],001,2000,2013,1000011995,JPY,20130920
[997],001,1000,2014,1000004257,USD,20140920
[998],001,2000,2020,1000027954,EUR,20200920
[999],001,6000,2005,1000015591,SEK,20050920
[1000],001,1000,2006,1000050864,EUR,20060920
[1001],001,2000,2002,1000028190,USD,20020920
[1002],001,2000,2002,1000002277,USD,20020920
[1003],001,1000,2007,1000015633,EUR,20070920
[1004],001,5000,2016,1000016740,KRW,20160920
[1005],001,1000,2020,1000026273,USD,20200920
[1006],001,2000,2002,1000007713,USD,20020920
[1007],001,3000,2014,1000003292,KRW,20140920
[1008],001,1000,2010,1000004420,EUR,20100920
[1009],001,1000,2009,1000004051,EUR,20090920
[1010],001,2000,2003,1000003062,USD,20030920
[1011],001,7000,2007,1000011043,USD,20070920
[1012],001,7000,2007,1000010701,USD,20070920
[1013],001,7000,2007,1000047152,USD,20070920
[1014],001,7000,2007,1000020254,USD,20070920
[1015],001,7000,2007,1000006364,USD,20070920
[1016],001,3000,2021,1000017297,JPY,20210920
[1017],001,5000,2024,1000009365,EUR,20240920
[1018],001,3000,2013,1000014255,USD,20130920
[1019],001,3000,2013,1000020132,USD,20130920
[1020],001,3000,2013,1000010279,USD,20130920
[1021],001,2000,2020,1000031710,EUR,20200920
[1022],001,2000,2020,1000000329,EUR,20200920
[1023],001,2000,2020,1000018571,EUR,20200920
