invoice_id,MANDT,BURKS,GJAHR,BELNR,BZUEI,ZUONR,VBELN,KUNNR,WRBTR,ZFBDT,ZTERM
[275],001,1000,2006,1000015974,001,INV100000000030696,1278239962,SVK9876542,35506.72,20061002,0029
[276],001,1000,2021,1000010204,001,INV100000000008735,5392004152,TAE8255972,121775.61,20210927,0011
[277],001,2000,2013,1000011654,001,INV100000000055467,4854624273,JJM5054555,159834.63,20130925,0008
[278],001,1000,2009,1000021630,001,INV100000000003697,5042581925,JVE9656627,86549.64,20091008,0009
[279],001,6000,2003,1000001541,001,INV100000000005139,8634968283,ZTM3306886,185182.77,20031007,0009
[280],001,2000,2011,1000003009,001,INV100000000000577,5051845996,EEN7276041,42697.72,20111007,0013
[281],001,6000,2007,1000003673,001,INV100000000011407,7288963721,JVE9656627,37680.67,20070922,0021
[282],001,6000,2007,1000023787,001,INV100000000012112,9600773200,JVE9656627,46894.18,20071016,0021
[283],001,6000,2007,1000010613,002,INV100000000002428,3005265918,JVE9656627,126260.31,20071007,0021
[284],001,1000,2009,1000006361,001,INV100000000008640,6925459203,ZYU5636450,309766.83,20091001,0027
[285],001,1000,2008,1000014673,001,INV100000000014942,6225125616,SIZ6820794,151010.95,20081007,0004
[286],001,2000,2023,1000022313,001,INV100000000001170,2633949880,QYY2957205,283254.43,20231003,0009
[287],001,3000,2021,1000001221,001,INV100000000017213,5107566268,SIZ6820794,235007.94,20211010,0008
[288],001,2000,2014,1000023535,001,INV100000000028659,7103393499,ZYU5636450,268853.32,20141021,0025
[289],001,2000,2014,1000005201,001,INV100000000010472,5264432512,ZYU5636450,198452.48,20141004,0025
[290],001,2000,2014,1000011096,001,INV100000000019852,6138761176,ZYU5636450,140804.19,20141020,0025
[291],001,2000,2014,1000001822,001,INV100000000004832,6856530865,ZYU5636450,79841.25,20140924,0025
[292],001,2000,2014,1000017961,001,INV100000000025714,6696593745,ZYU5636450,78713.07,20140922,0025
[293],001,2000,2019,1000018684,001,INV100000000001937,3656692888,EVP4571878,102379.48,20191010,0019
[294],001,5000,2022,1000004530,002,INV100000000032721,7183410662,SIZ6820794,140461.97,20220921,0016
[295],001,1000,2012,1000003075,001,INV100000000008390,7606432976,IUX2238877,157549.75,20120924,0010
[296],001,3000,2008,1000008717,001,INV100000000005240,4295561153,QNK4898931,65524708.74,20081010,0020
[297],001,1000,2012,1000000152,001,INV100000000027647,4094781047,KBR7146665,190727585.93,20121001,0002
[298],001,1000,2013,1000004567,001,INV100000000007596,9945643468,SVK9876542,57831.34,20131002,0029
[299],001,2000,2005,1000008124,001,INV100000000002869,2302054457,SVK9876542,68935.17,20050927,0012
[300],001,2000,2005,1000007618,001,INV100000000011693,9835459597,SVK9876542,62442.47,20051014,0012
[301],001,1000,2021,1000024893,001,INV100000000001001,1724841939,MLW7256855,112099.68,20210927,0004
[302],001,1000,2021,1000024020,001,INV100000000012794,0460976397,MLW7256855,376592.28,20211015,0004
[303],001,1000,2021,1000009011,001,INV100000000033090,3743673820,MLW7256855,147853.14,20211006,0004
[304],001,1000,2021,1000001640,001,INV100000000004669,8231465170,MLW7256855,192513.66,20210930,0004
[305],001,1000,2008,1000016286,002,INV100000000009276,5416763130,TLW0369383,28766566.23,20081007,0015
[306],001,1000,2001,1000004537,001,INV100000000005602,3436447112,JJM5054555,207889.54,20010928,0001
[307],001,1000,2000,1000010408,001,INV100000000000116,7215336063,EXV9923358,85438.43,20001018,0011
[308],001,1000,2024,1000000028,001,INV100000000028154,3893299479,EVP4571878,138802.88,20241005,0017
[309],001,2000,2009,1000008292,001,INV100000000000785,9247558195,RJT9884296,106300.81,20091011,0024
[310],001,1000,2007,1000024885,001,INV100000000008789,3617748040,YGQ8237982,377932.65,20071014,0021
[311],001,3000,2012,1000017607,001,INV100000000000539,3198953374,UNU1323836,305911.22,20121006,0019
[312],001,7000,2000,1000013070,001,INV100000000003118,9879805772,TLW0369383,29605862.24,20000924,0021
[313],001,1000,2019,1000018453,001,INV100000000012040,9972366738,YSV1911248,29801766.58,20191010,0020
[314],001,3000,2009,1000002480,001,INV100000000006389,1264967743,JYB8631854,96536.77,20091009,0023
[315],001,2000,2021,1000000191,001,INV100000000020274,2065988853,EVP4571878,251517.64,20211020,0019
[316],001,2000,2021,1000005121,001,INV100000000008889,8800704642,EVP4571878,279693.91,20210923,0019
[317],001,2000,2021,1000003369,001,INV100000000000693,4041314878,EVP4571878,102456.43,20211007,0019
[318],001,2000,2021,1000015719,001,INV100000000021573,0309147993,EVP4571878,65949.46,20211004,0019
[319],001,1000,2008,1000005643,001,INV100000000012133,5489885138,XQI8289538,244312.15,20080928,0023
[320],001,3000,2014,1000003073,001,INV100000000017566,6895230632,MTU0130847,208410.31,20141024,0004
[321],001,1000,2009,1000000957,001,INV100000000001004,6530747431,JMV1008381,11464534.01,20091027,0013
[322],001,2000,2004,1000001348,001,INV100000000004075,1296932699,MTU0130847,151487.58,20041010,0017
[323],001,3000,2004,1000005246,001,INV100000000005936,1548538617,SVK9876542,134784.25,20041009,0015
[324],001,1000,2020,1000006501,002,INV100000000012183,3845487369,ABL2462450,255125.12,20201011,0010
[325],001,4000,2018,1000014820,001,INV100000000004674,4639887526,GPN1729300,251691849.41,20180928,0014
[326],001,3000,2020,1000003738,002,INV100000000003711,2116146465,UNU1323836,138416.82,20200929,0019
[327],001,4000,2019,1000007717,001,INV100000000006875,3371313324,MUT0417299,329105.18,20190923,0014
[328],001,1000,2008,1000007933,001,INV100000000012017,6438590356,ZAL0239607,59463.07,20081005,0008
[329],001,4000,2003,1000004657,001,INV100000000006702,9482442966,BEY4435252,198451.73,20031012,0009
[330],001,4000,2003,1000008815,001,INV100000000000412,6487999212,BEY4435252,513947.9,20031003,0009
[331],001,4000,2003,1000001842,002,INV100000000005037,3746996333,BEY4435252,91626.16,20031028,0009
[332],001,4000,2003,1000007664,001,INV100000000003933,8891579301,BEY4435252,54764.51,20031010,0009
[333],001,1000,2004,1000008962,001,INV100000000014416,4220986050,HFX5107881,49916.3,20040928,0022
[334],001,2000,2018,1000001392,001,INV100000000002857,0610384482,UKG9830524,52487.89,20180921,0020
[335],001,2000,2019,1000041969,001,INV100000000009121,6943237662,KVF4482570,126446.67,20191003,0029
[336],001,2000,2019,1000013119,001,INV100000000024996,4704165857,KVF4482570,308305.54,20190927,0029
[337],001,2000,2019,1000026124,001,INV100000000005246,7687427334,KVF4482570,98283.0,20191003,0029
[338],001,2000,2019,1000015746,001,INV100000000003335,5776919402,KVF4482570,226695.87,20191029,0029
[339],001,2000,2019,1000010270,001,INV100000000004898,2909344212,KVF4482570,40161.49,20191010,0029
[340],001,2000,2019,1000006525,001,INV100000000002896,7888849033,KVF4482570,341798.08,20190925,0029
[341],001,2000,2016,1000012450,001,INV100000000001088,5131333654,JVE9656627,307985.05,20161014,0001
[342],001,1000,2016,1000045010,001,INV100000000008500,0236880308,XQI8289538,383060.2,20161018,0023
[343],001,1000,2016,1000006508,001,INV100000000013359,1486639239,JYB8631854,76671.41,20161001,0002
[344],001,1000,2002,1000018303,001,INV100000000014559,7626027621,UKG9830524,107562.84,20021009,0030
[345],001,1000,2002,1000021705,001,INV100000000040523,6228548684,MLW7256855,135754.45,20021008,0004
[346],001,1000,2001,1000016028,001,INV100000000003997,8333654462,CEI4303673,75596.82,20010929,0013
[347],001,1000,2013,1000001975,001,INV100000000013305,4235169999,GPN1729300,366175185.17,20131018,0006
[348],001,1000,2022,1000006769,001,INV100000000001218,0532059427,XVO6675883,35905.4,20221017,0026
[349],001,1000,2022,1000001934,002,INV100000000023455,7000424028,XVO6675883,294456.43,20221101,0026
[350],001,1000,2022,1000003480,001,INV100000000001749,1694059451,XVO6675883,24516.84,20221024,0026
[351],001,1000,2022,1000006978,001,INV100000000033754,4148103631,XVO6675883,124252.31,20221030,0026
[352],001,1000,2022,1000010077,001,INV100000000001215,1689679477,XVO6675883,73889.27,20220928,0026
[353],001,1000,2022,1000011074,002,INV100000000006083,0808513819,XVO6675883,187715.76,20220926,0026
[354],001,3000,2001,1000006190,001,INV100000000018721,7949801801,CDK1354752,251158.63,20011003,0016
[355],001,3000,2024,1000005616,001,INV100000000052369,8590816359,SVK9876542,49010.9,20241031,0015
[356],001,2000,2009,1000025930,001,INV100000000005420,1220565154,CZR7214715,202830.55,20091008,0001
[357],001,2000,2009,1000003518,001,INV100000000038824,3630163986,CZR7214715,158580.36,20090925,0001
[358],001,2000,2009,1000001060,001,INV100000000000158,4174887675,CZR7214715,294450.84,20091009,0001
[359],001,2000,2009,1000006550,001,INV100000000000717,0547213674,CZR7214715,126829.34,20090926,0001
[360],001,2000,2022,1000004987,001,INV100000000042808,1727694039,MTU0130847,303110.98,20220922,0017
[361],001,3000,2019,1000002195,001,INV100000000003037,5755123887,PNH6985521,298635.8,20190927,0017
[362],001,3000,2019,1000013566,001,INV100000000032395,7725803812,PNH6985521,289184.44,20191007,0017
[363],001,3000,2019,1000011711,001,INV100000000049321,4020834672,PNH6985521,210683.26,20191015,0017
[364],001,1000,2022,1000005414,001,INV100000000027152,5440265795,TAE8255972,77282.3,20221014,0011
[365],001,2000,2002,1000000402,001,INV100000000003492,1916698384,ETW4696582,1523024.79,20021025,0026
[366],001,2000,2014,1000003440,001,INV100000000006126,1589834392,JVE9656627,150319.48,20141004,0001
[367],001,6000,2011,1000002368,001,INV100000000005228,7373105840,HFX5107881,341981.97,20111006,0024
[368],001,1000,2002,1000015920,001,INV100000000003960,3820654728,JMV1008381,14741201.91,20021006,0013
[369],001,2000,2007,1000031385,001,INV100000000043534,7979283899,JJM5054555,209824.95,20071015,0008
[370],001,2000,2002,1000006778,002,INV100000000001205,3244264409,EEN7276041,132888.66,20021018,0013
[371],001,2000,2002,1000007596,001,INV100000000003232,1327426383,HFX5107881,438778.43,20021031,0030
[372],001,1000,2019,1000000011,001,INV100000000005034,4700213006,JJM5054555,56603.47,20190925,0001
[373],001,2000,2019,1000001529,001,INV100000000000104,5475393463,YSD3087280,468901.89,20190929,0002
[374],001,3000,2002,1000001427,001,INV100000000007115,6196759480,ZTM3306886,181577.07,20021006,0030
[375],001,3000,2002,1000005131,001,INV100000000000133,3471878191,ZTM3306886,321130.36,20020926,0030
[376],001,3000,2002,1000013428,001,INV100000000002288,7866844971,ZTM3306886,197658.25,20020928,0030
[377],001,3000,2002,1000028951,001,INV100000000021378,6600923677,ZTM3306886,188628.62,20021025,0030
[378],001,3000,2002,1000003812,001,INV100000000014949,4171555932,ZTM3306886,349476.44,20020925,0030
[379],001,1000,2015,1000011100,001,INV100000000000055,1871317334,KST5094255,80856.77,20151003,0005
[380],001,4000,2024,1000000721,001,INV100000000000710,6073757312,SIZ6820794,344952.68,20241016,0013
[381],001,2000,2021,1000013016,001,INV100000000000620,6514267889,JVE9656627,208579.99,20211014,0001
[382],001,4000,2023,1000003442,001,INV100000000004337,7643039656,XQI8289538,121593.68,20231011,0009
[383],001,1000,2004,1000011306,001,INV100000000003700,9736050809,UXJ6820071,71876.9,20041021,0018
[384],001,1000,2023,1000000210,001,INV100000000015386,0725299270,TAE8255972,183104.09,20231017,0011
[385],001,1000,2011,1000009024,001,INV100000000007302,5399217552,KBR7146665,107185223.02,20111004,0002
[386],001,1000,2011,1000013608,001,INV100000000013161,2159538473,KBR7146665,280097798.04,20111005,0002
[387],001,1000,2011,1000003312,001,INV100000000001602,9590080898,KBR7146665,92672131.3,20111005,0002
[388],001,1000,2011,1000000313,001,INV100000000005592,2981292458,KBR7146665,301276554.45,20110920,0002
[389],001,1000,2011,1000000806,001,INV100000000006134,0302497197,KBR7146665,394173444.98,20110928,0002
[390],001,1000,2007,1000005917,001,INV100000000007077,8203157877,GPN1729300,227908718.84,20071006,0006
[391],001,2000,2012,1000013665,001,INV100000000003635,9209720856,PNH6985521,336429.72,20120924,0007
[392],001,1000,2011,1000004209,002,INV100000000003993,9403021501,JMV1008381,34818659.32,20111002,0013
[393],001,1000,2002,1000029245,001,INV100000000010951,5876554393,ABL2462450,162990.7,20021001,0010
[394],001,1000,2021,1000017174,001,INV100000000004170,4302347145,ZTM3306886,41387.28,20211011,0013
[395],001,2000,2004,1000001407,001,INV100000000004917,7603884311,QNK4898931,2659875.39,20040923,0028
[396],001,1000,2020,1000001746,001,INV100000000000548,5809964267,HFX5107881,222715.9,20201013,0022
[397],001,1000,2020,1000028906,001,INV100000000004254,1043600766,HFX5107881,89130.83,20200929,0022
[398],001,1000,2020,1000006663,001,INV100000000012025,5576586422,HFX5107881,66115.42,20200929,0022
[399],001,1000,2020,1000001780,001,INV100000000002312,2278698149,HFX5107881,223548.37,20201030,0022
[400],001,2000,2024,1000005215,001,INV100000000008884,2058565505,TAE8255972,124327.45,20241013,0024
[401],001,1000,2002,1000024400,001,INV100000000002567,7608628710,KST5094255,47129.38,20021012,0005
[402],001,2000,2023,1000002847,001,INV100000000013609,5761995656,GXB1113780,68518.4,20231011,0004
[403],001,2000,2023,1000007244,001,INV100000000007335,3642342923,YSD3087280,242354.93,20231031,0002
[404],001,2000,2023,1000011254,002,INV100000000011233,7864710993,YSD3087280,67972.7,20230928,0002
[405],001,2000,2023,1000004949,001,INV100000000022164,0571694547,YSD3087280,29476.26,20230923,0002
[406],001,2000,2023,1000001260,001,INV100000000004798,0622597173,YSD3087280,158684.79,20231007,0002
[407],001,2000,2002,1000000182,001,INV100000000001045,1431063982,YSD3087280,225614.32,20021013,0002
[408],001,2000,2007,1000002665,001,INV100000000005691,6016679697,TLW0369383,13962180.23,20071011,0022
[409],001,2000,2007,1000001806,002,INV100000000003965,6091188792,TLW0369383,45176262.8,20071007,0022
[410],001,2000,2007,1000019327,001,INV100000000002862,2278437971,TLW0369383,8065931.43,20070922,0022
[411],001,2000,2007,1000000046,002,INV100000000019820,6941211531,TLW0369383,5937012.26,20071008,0022
[412],001,2000,2007,1000000279,001,INV100000000001792,1259267090,TLW0369383,16272575.43,20071010,0022
[413],001,2000,2007,1000008320,001,INV100000000001534,1570856948,TLW0369383,16016442.06,20070930,0022
[414],001,2000,2021,1000000105,001,INV100000000004948,2808785356,XVO6675883,377068.55,20210924,0029
[415],001,2000,2024,1000000727,001,INV100000000017604,1082063642,MTU0130847,60340.03,20241021,0017
[416],001,1000,2022,1000002705,001,INV100000000010457,8845729830,NVA0018948,5078398.0,20220929,0001
[417],001,2000,2015,1000006146,001,INV100000000003633,1556103165,EXV9923358,18829.67,20151014,0019
[418],001,2000,2015,1000004341,001,INV100000000003595,7387831322,EXV9923358,60041.02,20151004,0019
[419],001,2000,2015,1000016883,002,INV100000000008605,8887493802,EXV9923358,75345.95,20151003,0019
[420],001,2000,2015,1000003232,001,INV100000000008147,0936397101,EXV9923358,91284.51,20151017,0019
[421],001,2000,2015,1000004395,001,INV100000000002926,6928419599,EXV9923358,61559.8,20150928,0019
[422],001,2000,2020,1000006404,001,INV100000000021453,6807977915,QYY2957205,284982.16,20201001,0009
[423],001,2000,2001,1000031395,001,INV100000000007086,3030875988,YMT4618717,262885.71,20011101,0009
[424],001,1000,2024,1000016185,001,INV100000000027451,4073750208,EXV9923358,103443.16,20240928,0011
[425],001,1000,2015,1000000288,001,INV100000000006595,3467627167,AVR1905370,165751.39,20150922,0014
[426],001,1000,2024,1000002525,001,INV100000000001193,7965441516,EIJ1498063,184510.88,20240929,0010
[427],001,1000,2024,1000010740,001,INV100000000044481,7775617092,EIJ1498063,199681.28,20241009,0010
[428],001,1000,2024,1000001613,002,INV100000000002700,7236471194,EIJ1498063,56670.47,20241004,0010
[429],001,1000,2000,1000007678,001,INV100000000014937,7316358551,XWZ9909813,98098.18,20001009,0010
[430],001,1000,2005,1000004864,002,INV100000000037204,4008401940,HFX5107881,70612.54,20051019,0022
[431],001,1000,2020,1000005692,001,INV100000000054505,0485659613,CZR7214715,132623.55,20201004,0028
[432],001,1000,2001,1000000768,001,INV100000000008716,6971919474,YSD3087280,202195.58,20010930,0024
[433],001,1000,2018,1000000223,001,INV100000000013018,9629900329,CEI4303673,104446.92,20181029,0013
[434],001,2000,2000,1000013365,001,INV100000000004509,1189898791,CZR7214715,426688.58,20001006,0001
[435],001,1000,2013,1000012381,001,INV100000000002618,4847128323,MTU0130847,120208.8,20130930,0010
[436],001,1000,2013,1000012230,001,INV100000000024559,6092933174,MTU0130847,69166.19,20131009,0010
[437],001,1000,2013,1000011420,001,INV100000000001202,9422430419,MTU0130847,383078.21,20131009,0010
[438],001,1000,2013,1000016262,001,INV100000000009028,9051047686,MTU0130847,314639.28,20131004,0010
[439],001,2000,2002,1000021602,001,INV100000000004227,0353459492,YMT4618717,126161.03,20021008,0009
[440],001,2000,2007,1000023766,001,INV100000000004655,2251613931,JYB8631854,152475.13,20071012,0018
[441],001,3000,2001,1000002777,001,INV100000000009094,4725208570,KVF4482570,25972.24,20011009,0006
[442],001,3000,2021,1000001016,001,INV100000000017637,3203399876,GPN1729300,263640866.22,20211028,0010
[443],001,9000,2022,1000000998,001,INV100000000010287,0146748913,HFX5107881,152554.48,20221006,0010
[444],001,9000,2022,1000013679,001,INV100000000006725,2861084991,HFX5107881,93058.95,20220923,0010
[445],001,2000,2011,1000007728,001,INV100000000014261,6802452009,JVE9656627,118377.32,20110926,0001
[446],001,1000,2022,1000003667,001,INV100000000005911,1265792961,JMV1008381,30336426.94,20220926,0013
[447],001,1000,2002,1000037530,001,INV100000000007766,1327235144,XQI8289538,199511.62,20021004,0023
[448],001,2000,2005,1000001627,001,INV100000000001546,5962951548,ZTM3306886,125415.95,20051001,0025
[449],001,2000,2005,1000008929,002,INV100000000007487,2225325244,ZTM3306886,218334.24,20051007,0025
[450],001,2000,2014,1000002350,001,INV100000000006252,8656226474,YSV1911248,9285176.58,20140927,0021
